        Frequency / GHz                S1,1/abs,dB
                  3.6914                      -13.985561
                  3.6923                      -13.986962
                  3.6932                      -13.988362
                  3.6941                      -13.989762
                   3.695                      -13.991162
                  3.6959                      -13.992561
                  3.6968                       -13.99396
                  3.6977                      -13.995359
                  3.6986                      -13.996758
                  3.6995                      -13.998157
                  3.7004                      -13.999555
                  3.7013                      -14.000953
                  3.7022                      -14.002351
                  3.7031                      -14.003749
                   3.704                      -14.005146
                  3.7049                      -14.006543
                  3.7058                       -14.00794
                  3.7067                      -14.009337
                  3.7076                      -14.010733
                  3.7085                      -14.012129
                  3.7094                      -14.013525
                  3.7103                      -14.014921
                  3.7112                      -14.016316
                  3.7121                      -14.017712
                   3.713                      -14.019107
                  3.7139                      -14.020501
                  3.7148                      -14.021896
                  3.7157                       -14.02329
                  3.7166                      -14.024684
                  3.7175                      -14.026078
                  3.7184                      -14.027472
                  3.7193                      -14.028865
                  3.7202                      -14.030258
                  3.7211                      -14.031651
                   3.722                      -14.033044
                  3.7229                      -14.034436
                  3.7238                      -14.035829
                  3.7247                      -14.037221
                  3.7256                      -14.038612
                  3.7265                      -14.040004
                  3.7274                      -14.041395
                  3.7283                      -14.042786
                  3.7292                      -14.044177
                  3.7301                      -14.045567
                   3.731                      -14.046958
                  3.7319                      -14.048348
                  3.7328                      -14.049737
                  3.7337                      -14.051127
                  3.7346                      -14.052516
                  3.7355                      -14.053905
                  3.7364                      -14.055294
                  3.7373                      -14.056683
                  3.7382                      -14.058071
                  3.7391                      -14.059459
                    3.74                      -14.060847
                  3.7409                      -14.062235
                  3.7418                      -14.063622
                  3.7427                       -14.06501
                  3.7436                      -14.066397
                  3.7445                      -14.067783
                  3.7454                       -14.06917
                  3.7463                      -14.070556
                  3.7472                      -14.071942
                  3.7481                      -14.073328
                   3.749                      -14.074713
                  3.7499                      -14.076099
                  3.7508                      -14.077484
                  3.7517                      -14.078869
                  3.7526                      -14.080253
                  3.7535                      -14.081637
                  3.7544                      -14.083021
                  3.7553                      -14.084405
                  3.7562                      -14.085789
                  3.7571                      -14.087172
                   3.758                      -14.088555
                  3.7589                      -14.089938
                  3.7598                      -14.091321
                  3.7607                      -14.092703
                  3.7616                      -14.094086
                  3.7625                      -14.095467
                  3.7634                      -14.096849
                  3.7643                      -14.098231
                  3.7652                      -14.099612
                  3.7661                      -14.100993
                   3.767                      -14.102373
                  3.7679                      -14.103754
                  3.7688                      -14.105134
                  3.7697                      -14.106514
                  3.7706                      -14.107894
                  3.7715                      -14.109273
                  3.7724                      -14.110653
                  3.7733                      -14.112032
                  3.7742                      -14.113411
                  3.7751                      -14.114789
                   3.776                      -14.116167
                  3.7769                      -14.117545
                  3.7778                      -14.118923
                  3.7787                      -14.120301
                  3.7796                      -14.121678
                  3.7805                      -14.123055
                  3.7814                      -14.124432
                  3.7823                      -14.125809
                  3.7832                      -14.127185
                  3.7841                      -14.128561
                   3.785                      -14.129937
                  3.7859                      -14.131313
                  3.7868                      -14.132688
                  3.7877                      -14.134063
                  3.7886                      -14.135438
                  3.7895                      -14.136813
                  3.7904                      -14.138187
                  3.7913                      -14.139561
                  3.7922                      -14.140935
                  3.7931                      -14.142309
                   3.794                      -14.143682
                  3.7949                      -14.145055
                  3.7958                      -14.146428
                  3.7967                      -14.147801
                  3.7976                      -14.149174
                  3.7985                      -14.150546
                  3.7994                      -14.151918
                  3.8003                      -14.153289
                  3.8012                      -14.154661
                  3.8021                      -14.156032
                   3.803                      -14.157403
                  3.8039                      -14.158774
                  3.8048                      -14.160144
                  3.8057                      -14.161515
                  3.8066                      -14.162885
                  3.8075                      -14.164254
                  3.8084                      -14.165624
                  3.8093                      -14.166993
                  3.8102                      -14.168362
                  3.8111                      -14.169731
                   3.812                        -14.1711
                  3.8129                      -14.172468
                  3.8138                      -14.173836
                  3.8147                      -14.175204
                  3.8156                      -14.176571
                  3.8165                      -14.177939
                  3.8174                      -14.179306
                  3.8183                      -14.180673
                  3.8192                      -14.182039
                  3.8201                      -14.183405
                   3.821                      -14.184772
                  3.8219                      -14.186137
                  3.8228                      -14.187503
                  3.8237                      -14.188868
                  3.8246                      -14.190233
                  3.8255                      -14.191598
                  3.8264                      -14.192963
                  3.8273                      -14.194327
                  3.8282                      -14.195691
                  3.8291                      -14.197055
                    3.83                      -14.198419
                  3.8309                      -14.199782
                  3.8318                      -14.201145
                  3.8327                      -14.202508
                  3.8336                      -14.203871
                  3.8345                      -14.205233
                  3.8354                      -14.206596
                  3.8363                      -14.207958
                  3.8372                      -14.209319
                  3.8381                      -14.210681
                   3.839                      -14.212042
                  3.8399                      -14.213403
                  3.8408                      -14.214764
                  3.8417                      -14.216124
                  3.8426                      -14.217484
                  3.8435                      -14.218844
                  3.8444                      -14.220204
                  3.8453                      -14.221563
                  3.8462                      -14.222923
                  3.8471                      -14.224282
                   3.848                       -14.22564
                  3.8489                      -14.226999
                  3.8498                      -14.228357
                  3.8507                      -14.229715
                  3.8516                      -14.231073
                  3.8525                      -14.232431
                  3.8534                      -14.233788
                  3.8543                      -14.235145
                  3.8552                      -14.236502
                  3.8561                      -14.237858
                   3.857                      -14.239215
                  3.8579                      -14.240571
                  3.8588                      -14.241927
                  3.8597                      -14.243282
                  3.8606                      -14.244638
                  3.8615                      -14.245993
                  3.8624                      -14.247348
                  3.8633                      -14.248703
                  3.8642                      -14.250057
                  3.8651                      -14.251411
                   3.866                      -14.252765
                  3.8669                      -14.254119
                  3.8678                      -14.255473
                  3.8687                      -14.256826
                  3.8696                      -14.258179
                  3.8705                      -14.259532
                  3.8714                      -14.260884
                  3.8723                      -14.262237
                  3.8732                      -14.263589
                  3.8741                      -14.264941
                   3.875                      -14.266292
                  3.8759                      -14.267644
                  3.8768                      -14.268995
                  3.8777                      -14.270346
                  3.8786                      -14.271696
                  3.8795                      -14.273047
                  3.8804                      -14.274397
                  3.8813                      -14.275747
                  3.8822                      -14.277097
                  3.8831                      -14.278447
                   3.884                      -14.279796
                  3.8849                      -14.281145
                  3.8858                      -14.282494
                  3.8867                      -14.283843
                  3.8876                      -14.285191
                  3.8885                      -14.286539
                  3.8894                      -14.287887
                  3.8903                      -14.289235
                  3.8912                      -14.290583
                  3.8921                       -14.29193
                   3.893                      -14.293277
                  3.8939                      -14.294624
                  3.8948                      -14.295971
                  3.8957                      -14.297317
                  3.8966                      -14.298664
                  3.8975                       -14.30001
                  3.8984                      -14.301355
                  3.8993                      -14.302701
                  3.9002                      -14.304047
                  3.9011                      -14.305392
                   3.902                      -14.306737
                  3.9029                      -14.308082
                  3.9038                      -14.309426
                  3.9047                       -14.31077
                  3.9056                      -14.312115
                  3.9065                      -14.313459
                  3.9074                      -14.314802
                  3.9083                      -14.316146
                  3.9092                      -14.317489
                  3.9101                      -14.318832
                   3.911                      -14.320175
                  3.9119                      -14.321518
                  3.9128                      -14.322861
                  3.9137                      -14.324203
                  3.9146                      -14.325545
                  3.9155                      -14.326887
                  3.9164                      -14.328229
                  3.9173                      -14.329571
                  3.9182                      -14.330912
                  3.9191                      -14.332253
                    3.92                      -14.333594
                  3.9209                      -14.334935
                  3.9218                      -14.336276
                  3.9227                      -14.337616
                  3.9236                      -14.338956
                  3.9245                      -14.340297
                  3.9254                      -14.341637
                  3.9263                      -14.342976
                  3.9272                      -14.344316
                  3.9281                      -14.345655
                   3.929                      -14.346994
                  3.9299                      -14.348333
                  3.9308                      -14.349672
                  3.9317                      -14.351011
                  3.9326                       -14.35235
                  3.9335                      -14.353688
                  3.9344                      -14.355026
                  3.9353                      -14.356364
                  3.9362                      -14.357702
                  3.9371                       -14.35904
                   3.938                      -14.360377
                  3.9389                      -14.361715
                  3.9398                      -14.363052
                  3.9407                      -14.364389
                  3.9416                      -14.365726
                  3.9425                      -14.367063
                  3.9434                      -14.368399
                  3.9443                      -14.369736
                  3.9452                      -14.371072
                  3.9461                      -14.372408
                   3.947                      -14.373745
                  3.9479                       -14.37508
                  3.9488                      -14.376416
                  3.9497                      -14.377752
                  3.9506                      -14.379087
                  3.9515                      -14.380423
                  3.9524                      -14.381758
                  3.9533                      -14.383093
                  3.9542                      -14.384428
                  3.9551                      -14.385763
                   3.956                      -14.387097
                  3.9569                      -14.388432
                  3.9578                      -14.389766
                  3.9587                      -14.391101
                  3.9596                      -14.392435
                  3.9605                      -14.393769
                  3.9614                      -14.395103
                  3.9623                      -14.396437
                  3.9632                      -14.397771
                  3.9641                      -14.399104
                   3.965                      -14.400438
                  3.9659                      -14.401771
                  3.9668                      -14.403104
                  3.9677                      -14.404438
                  3.9686                      -14.405771
                  3.9695                      -14.407104
                  3.9704                      -14.408436
                  3.9713                      -14.409769
                  3.9722                      -14.411102
                  3.9731                      -14.412435
                   3.974                      -14.413767
                  3.9749                      -14.415099
                  3.9758                      -14.416432
                  3.9767                      -14.417764
                  3.9776                      -14.419096
                  3.9785                      -14.420428
                  3.9794                       -14.42176
                  3.9803                      -14.423092
                  3.9812                      -14.424424
                  3.9821                      -14.425755
                   3.983                      -14.427087
                  3.9839                      -14.428419
                  3.9848                       -14.42975
                  3.9857                      -14.431081
                  3.9866                      -14.432413
                  3.9875                      -14.433744
                  3.9884                      -14.435075
                  3.9893                      -14.436406
                  3.9902                      -14.437737
                  3.9911                      -14.439068
                   3.992                      -14.440399
                  3.9929                       -14.44173
                  3.9938                      -14.443061
                  3.9947                      -14.444391
                  3.9956                      -14.445722
                  3.9965                      -14.447053
                  3.9974                      -14.448383
                  3.9983                      -14.449714
                  3.9992                      -14.451044
                  4.0001                      -14.452375
                   4.001                      -14.453705
                  4.0019                      -14.455035
                  4.0028                      -14.456366
                  4.0037                      -14.457696
                  4.0046                      -14.459026
                  4.0055                      -14.460356
                  4.0064                      -14.461686
                  4.0073                      -14.463016
                  4.0082                      -14.464346
                  4.0091                      -14.465676
                    4.01                      -14.467006
                  4.0109                      -14.468336
                  4.0118                      -14.469665
                  4.0127                      -14.470995
                  4.0136                      -14.472325
                  4.0145                      -14.473655
                  4.0154                      -14.474984
                  4.0163                      -14.476314
                  4.0172                      -14.477644
                  4.0181                      -14.478973
                   4.019                      -14.480303
                  4.0199                      -14.481632
                  4.0208                      -14.482962
                  4.0217                      -14.484291
                  4.0226                       -14.48562
                  4.0235                       -14.48695
                  4.0244                      -14.488279
                  4.0253                      -14.489609
                  4.0262                      -14.490938
                  4.0271                      -14.492267
                   4.028                      -14.493596
                  4.0289                      -14.494926
                  4.0298                      -14.496255
                  4.0307                      -14.497584
                  4.0316                      -14.498913
                  4.0325                      -14.500243
                  4.0334                      -14.501572
                  4.0343                      -14.502901
                  4.0352                       -14.50423
                  4.0361                      -14.505559
                   4.037                      -14.506888
                  4.0379                      -14.508217
                  4.0388                      -14.509546
                  4.0397                      -14.510875
                  4.0406                      -14.512204
                  4.0415                      -14.513533
                  4.0424                      -14.514862
                  4.0433                      -14.516191
                  4.0442                       -14.51752
                  4.0451                      -14.518849
                   4.046                      -14.520178
                  4.0469                      -14.521507
                  4.0478                      -14.522835
                  4.0487                      -14.524164
                  4.0496                      -14.525493
                  4.0505                      -14.526822
                  4.0514                      -14.528151
                  4.0523                       -14.52948
                  4.0532                      -14.530808
                  4.0541                      -14.532137
                   4.055                      -14.533466
                  4.0559                      -14.534795
                  4.0568                      -14.536123
                  4.0577                      -14.537452
                  4.0586                      -14.538781
                  4.0595                      -14.540109
                  4.0604                      -14.541438
                  4.0613                      -14.542767
                  4.0622                      -14.544095
                  4.0631                      -14.545424
                   4.064                      -14.546753
                  4.0649                      -14.548081
                  4.0658                       -14.54941
                  4.0667                      -14.550738
                  4.0676                      -14.552067
                  4.0685                      -14.553396
                  4.0694                      -14.554724
                  4.0703                      -14.556053
                  4.0712                      -14.557381
                  4.0721                       -14.55871
                   4.073                      -14.560038
                  4.0739                      -14.561366
                  4.0748                      -14.562695
                  4.0757                      -14.564023
                  4.0766                      -14.565352
                  4.0775                       -14.56668
                  4.0784                      -14.568009
                  4.0793                      -14.569337
                  4.0802                      -14.570665
                  4.0811                      -14.571994
                   4.082                      -14.573322
                  4.0829                       -14.57465
                  4.0838                      -14.575978
                  4.0847                      -14.577307
                  4.0856                      -14.578635
                  4.0865                      -14.579963
                  4.0874                      -14.581291
                  4.0883                       -14.58262
                  4.0892                      -14.583948
                  4.0901                      -14.585276
                   4.091                      -14.586604
                  4.0919                      -14.587932
                  4.0928                       -14.58926
                  4.0937                      -14.590588
                  4.0946                      -14.591916
                  4.0955                      -14.593244
                  4.0964                      -14.594572
                  4.0973                        -14.5959
                  4.0982                      -14.597228
                  4.0991                      -14.598556
                     4.1                      -14.599884
                  4.1009                      -14.601212
                  4.1018                       -14.60254
                  4.1027                      -14.603868
                  4.1036                      -14.605196
                  4.1045                      -14.606524
                  4.1054                      -14.607851
                  4.1063                      -14.609179
                  4.1072                      -14.610507
                  4.1081                      -14.611835
                   4.109                      -14.613162
                  4.1099                       -14.61449
                  4.1108                      -14.615818
                  4.1117                      -14.617145
                  4.1126                      -14.618473
                  4.1135                        -14.6198
                  4.1144                      -14.621128
                  4.1153                      -14.622455
                  4.1162                      -14.623783
                  4.1171                       -14.62511
                   4.118                      -14.626438
                  4.1189                      -14.627765
                  4.1198                      -14.629093
                  4.1207                       -14.63042
                  4.1216                      -14.631747
                  4.1225                      -14.633074
                  4.1234                      -14.634402
                  4.1243                      -14.635729
                  4.1252                      -14.637056
                  4.1261                      -14.638383
                   4.127                      -14.639711
                  4.1279                      -14.641038
                  4.1288                      -14.642365
                  4.1297                      -14.643692
                  4.1306                      -14.645019
                  4.1315                      -14.646346
                  4.1324                      -14.647673
                  4.1333                         -14.649
                  4.1342                      -14.650327
                  4.1351                      -14.651654
                   4.136                      -14.652981
                  4.1369                      -14.654307
                  4.1378                      -14.655634
                  4.1387                      -14.656961
                  4.1396                      -14.658288
                  4.1405                      -14.659614
                  4.1414                      -14.660941
                  4.1423                      -14.662268
                  4.1432                      -14.663594
                  4.1441                      -14.664921
                   4.145                      -14.666247
                  4.1459                      -14.667574
                  4.1468                      -14.668901
                  4.1477                      -14.670227
                  4.1486                      -14.671553
                  4.1495                       -14.67288
                  4.1504                      -14.674206
                  4.1513                      -14.675533
                  4.1522                      -14.676859
                  4.1531                      -14.678185
                   4.154                      -14.679511
                  4.1549                      -14.680838
                  4.1558                      -14.682164
                  4.1567                       -14.68349
                  4.1576                      -14.684816
                  4.1585                      -14.686142
                  4.1594                      -14.687468
                  4.1603                      -14.688794
                  4.1612                       -14.69012
                  4.1621                      -14.691446
                   4.163                      -14.692772
                  4.1639                      -14.694098
                  4.1648                      -14.695424
                  4.1657                       -14.69675
                  4.1666                      -14.698076
                  4.1675                      -14.699402
                  4.1684                      -14.700727
                  4.1693                      -14.702053
                  4.1702                      -14.703379
                  4.1711                      -14.704704
                   4.172                       -14.70603
                  4.1729                      -14.707356
                  4.1738                      -14.708681
                  4.1747                      -14.710007
                  4.1756                      -14.711332
                  4.1765                      -14.712658
                  4.1774                      -14.713983
                  4.1783                      -14.715309
                  4.1792                      -14.716634
                  4.1801                       -14.71796
                   4.181                      -14.719285
                  4.1819                      -14.720611
                  4.1828                      -14.721936
                  4.1837                      -14.723261
                  4.1846                      -14.724586
                  4.1855                      -14.725912
                  4.1864                      -14.727237
                  4.1873                      -14.728562
                  4.1882                      -14.729887
                  4.1891                      -14.731212
                    4.19                      -14.732538
                  4.1909                      -14.733863
                  4.1918                      -14.735188
                  4.1927                      -14.736513
                  4.1936                      -14.737838
                  4.1945                      -14.739163
                  4.1954                      -14.740488
                  4.1963                      -14.741813
                  4.1972                      -14.743138
                  4.1981                      -14.744463
                   4.199                      -14.745788
                  4.1999                      -14.747112
                  4.2008                      -14.748437
                  4.2017                      -14.749762
                  4.2026                      -14.751087
                  4.2035                      -14.752412
                  4.2044                      -14.753736
                  4.2053                      -14.755061
                  4.2062                      -14.756386
                  4.2071                      -14.757711
                   4.208                      -14.759035
                  4.2089                       -14.76036
                  4.2098                      -14.761685
                  4.2107                      -14.763009
                  4.2116                      -14.764334
                  4.2125                      -14.765659
                  4.2134                      -14.766983
                  4.2143                      -14.768308
                  4.2152                      -14.769632
                  4.2161                      -14.770957
                   4.217                      -14.772282
                  4.2179                      -14.773606
                  4.2188                      -14.774931
                  4.2197                      -14.776255
                  4.2206                       -14.77758
                  4.2215                      -14.778904
                  4.2224                      -14.780228
                  4.2233                      -14.781553
                  4.2242                      -14.782877
                  4.2251                      -14.784202
                   4.226                      -14.785526
                  4.2269                      -14.786851
                  4.2278                      -14.788175
                  4.2287                      -14.789499
                  4.2296                      -14.790824
                  4.2305                      -14.792148
                  4.2314                      -14.793473
                  4.2323                      -14.794797
                  4.2332                      -14.796121
                  4.2341                      -14.797446
                   4.235                       -14.79877
                  4.2359                      -14.800094
                  4.2368                      -14.801419
                  4.2377                      -14.802743
                  4.2386                      -14.804067
                  4.2395                      -14.805392
                  4.2404                      -14.806716
                  4.2413                       -14.80804
                  4.2422                      -14.809365
                  4.2431                      -14.810689
                   4.244                      -14.812013
                  4.2449                      -14.813337
                  4.2458                      -14.814662
                  4.2467                      -14.815986
                  4.2476                       -14.81731
                  4.2485                      -14.818635
                  4.2494                      -14.819959
                  4.2503                      -14.821283
                  4.2512                      -14.822608
                  4.2521                      -14.823932
                   4.253                      -14.825256
                  4.2539                       -14.82658
                  4.2548                      -14.827905
                  4.2557                      -14.829229
                  4.2566                      -14.830553
                  4.2575                      -14.831878
                  4.2584                      -14.833202
                  4.2593                      -14.834526
                  4.2602                      -14.835851
                  4.2611                      -14.837175
                   4.262                      -14.838499
                  4.2629                      -14.839824
                  4.2638                      -14.841148
                  4.2647                      -14.842473
                  4.2656                      -14.843797
                  4.2665                      -14.845121
                  4.2674                      -14.846446
                  4.2683                       -14.84777
                  4.2692                      -14.849095
                  4.2701                      -14.850419
                   4.271                      -14.851743
                  4.2719                      -14.853068
                  4.2728                      -14.854392
                  4.2737                      -14.855717
                  4.2746                      -14.857041
                  4.2755                      -14.858366
                  4.2764                       -14.85969
                  4.2773                      -14.861015
                  4.2782                      -14.862339
                  4.2791                      -14.863664
                    4.28                      -14.864988
                  4.2809                      -14.866313
                  4.2818                      -14.867637
                  4.2827                      -14.868962
                  4.2836                      -14.870287
                  4.2845                      -14.871611
                  4.2854                      -14.872936
                  4.2863                      -14.874261
                  4.2872                      -14.875585
                  4.2881                       -14.87691
                   4.289                      -14.878235
                  4.2899                      -14.879559
                  4.2908                      -14.880884
                  4.2917                      -14.882209
                  4.2926                      -14.883534
                  4.2935                      -14.884858
                  4.2944                      -14.886183
                  4.2953                      -14.887508
                  4.2962                      -14.888833
                  4.2971                      -14.890158
                   4.298                      -14.891483
                  4.2989                      -14.892808
                  4.2998                      -14.894132
                  4.3007                      -14.895457
                  4.3016                      -14.896782
                  4.3025                      -14.898107
                  4.3034                      -14.899432
                  4.3043                      -14.900757
                  4.3052                      -14.902082
                  4.3061                      -14.903407
                   4.307                      -14.904732
                  4.3079                      -14.906058
                  4.3088                      -14.907383
                  4.3097                      -14.908708
                  4.3106                      -14.910033
                  4.3115                      -14.911358
                  4.3124                      -14.912683
                  4.3133                      -14.914008
                  4.3142                      -14.915334
                  4.3151                      -14.916659
                   4.316                      -14.917984
                  4.3169                      -14.919309
                  4.3178                      -14.920635
                  4.3187                       -14.92196
                  4.3196                      -14.923285
                  4.3205                      -14.924611
                  4.3214                      -14.925936
                  4.3223                      -14.927261
                  4.3232                      -14.928587
                  4.3241                      -14.929912
                   4.325                      -14.931238
                  4.3259                      -14.932563
                  4.3268                      -14.933889
                  4.3277                      -14.935214
                  4.3286                       -14.93654
                  4.3295                      -14.937865
                  4.3304                      -14.939191
                  4.3313                      -14.940516
                  4.3322                      -14.941842
                  4.3331                      -14.943167
                   4.334                      -14.944493
                  4.3349                      -14.945819
                  4.3358                      -14.947144
                  4.3367                       -14.94847
                  4.3376                      -14.949796
                  4.3385                      -14.951121
                  4.3394                      -14.952447
                  4.3403                      -14.953773
                  4.3412                      -14.955098
                  4.3421                      -14.956424
                   4.343                       -14.95775
                  4.3439                      -14.959075
                  4.3448                      -14.960401
                  4.3457                      -14.961727
                  4.3466                      -14.963053
                  4.3475                      -14.964379
                  4.3484                      -14.965704
                  4.3493                       -14.96703
                  4.3502                      -14.968356
                  4.3511                      -14.969682
                   4.352                      -14.971008
                  4.3529                      -14.972333
                  4.3538                      -14.973659
                  4.3547                      -14.974985
                  4.3556                      -14.976311
                  4.3565                      -14.977637
                  4.3574                      -14.978962
                  4.3583                      -14.980288
                  4.3592                      -14.981614
                  4.3601                       -14.98294
                   4.361                      -14.984266
                  4.3619                      -14.985591
                  4.3628                      -14.986917
                  4.3637                      -14.988243
                  4.3646                      -14.989569
                  4.3655                      -14.990895
                  4.3664                       -14.99222
                  4.3673                      -14.993546
                  4.3682                      -14.994872
                  4.3691                      -14.996198
                    4.37                      -14.997523
                  4.3709                      -14.998849
                  4.3718                      -15.000175
                  4.3727                        -15.0015
                  4.3736                      -15.002826
                  4.3745                      -15.004152
                  4.3754                      -15.005477
                  4.3763                      -15.006803
                  4.3772                      -15.008129
                  4.3781                      -15.009454
                   4.379                       -15.01078
                  4.3799                      -15.012105
                  4.3808                      -15.013431
                  4.3817                      -15.014756
                  4.3826                      -15.016082
                  4.3835                      -15.017407
                  4.3844                      -15.018732
                  4.3853                      -15.020058
                  4.3862                      -15.021383
                  4.3871                      -15.022708
                   4.388                      -15.024034
                  4.3889                      -15.025359
                  4.3898                      -15.026684
                  4.3907                      -15.028009
                  4.3916                      -15.029334
                  4.3925                      -15.030659
                  4.3934                      -15.031984
                  4.3943                      -15.033309
                  4.3952                      -15.034634
                  4.3961                      -15.035959
                   4.397                      -15.037284
                  4.3979                      -15.038608
                  4.3988                      -15.039933
                  4.3997                      -15.041258
                  4.4006                      -15.042582
                  4.4015                      -15.043907
